0_x,0_y,0_x,0_y
2870.0284959597,11735.,2870.0285615248,2035.
2870.0624429506,11727.,2870.0625805182,2022.
2870.0954560560,11719.,2870.0956062597,2013.
2870.1294528765,11711.,2870.1295613569,1999.
2870.1623784823,11703.,2870.1625220102,1994.
2870.1990393919,11695.,2870.199181251,1986.
2870.2304906172,11687.,2870.2306546492,1976.
2870.2634617609,11679.,2870.2636038584,1968.
2870.2974697870,11671.,2870.2975715918,1962.
2870.3304240030,11663.,2870.3305482191,1951.
2870.3644873423,11655.,2870.3645774645,1941.
2870.3974532408,11647.,2870.3976077360,1937.
2870.4328960699,11639.,2870.4330181402,1932.
2870.4644934458,11631.,2870.4645513815,1924.
2870.4974283499,11623.,2870.497565679,1912.
2870.5315019411,11615.,2870.5316454691,1909.
2870.5644695086,11607.,2870.5646266264,1905.
2870.5984715742,11599.,2870.5986120028,1899.
2870.6314906401,11591.,2870.6316029352,1893.
2870.6670281214,11583.,2870.6672221941,1882.
2870.6986004633,11575.,2870.6986154837,1882.
2870.7314714712,11567.,2870.7316107077,1874.
2870.7654957098,11559.,2870.7658259195,1865.
2870.7987982554,11551.,2870.7988092226,1855.
2870.8324937147,11543.,2870.8326367659,1848.
2870.8655750078,11535.,2870.8655969423,1837.
2870.9009808821,11527.,2870.9011508745,1825.
2870.9324929041,11519.,2870.9326268953,1814.
2870.9654917044,11511.,2870.9656318945,1809.
2870.9996277613,11503.,2870.9996356291,1801.
2871.0324358267,11495.,2871.0325488371,1791.
2871.0666980070,11487.,2871.0667089743,1781.
2871.0995225233,11479.,2871.0995623392,1776.
2871.1349648756,11471.,2871.1351608557,1767.
2871.1664542479,11463.,2871.1665760798,1761.
2871.1995498461,11455.,2871.199558906,1750.
2871.2324365896,11447.,2871.2325808329,1748.
2871.2657024187,11439.,2871.2657174391,1736.
2871.2994038386,11431.,2871.2995459360,1726.
2871.3324770254,11423.,2871.3326157850,1720.
2871.3688236994,11415.,2871.3690077585,1713.
2871.3994199556,11407.,2871.3995649141,1711.
2871.4324349684,11399.,2871.4325389189,1701.
2871.4666253847,11391.,2871.4666435045,1697.
2871.4994699282,11383.,2871.499597959,1691.
2871.5334338469,11375.,2871.5335709376,1685.
2871.5667480749,11367.,2871.5667692942,1678.
2871.6028639597,11359.,2871.6029960436,1668.
2871.6334187311,11351.,2871.633562736,1661.
2871.6664864344,11343.,2871.6665171904,1654.
2871.7004617972,11335.,2871.7005929274,1643.
2871.7333916945,11327.,2871.7335917277,1627.
2871.7675701899,11319.,2871.767574243,1617.
2871.8005754274,11311.,2871.8005937857,1607.
2871.8369228167,11303.,2871.837044887,1598.
2871.8675009531,11295.,2871.8675519747,1592.
2871.9005827231,11287.,2871.9005986971,1586.
2871.9344739241,11279.,2871.9346155447,1579.
2871.9675502104,11271.,2871.9675542635,1568.
2872.0014571470,11263.,2872.0015870852,1557.
2872.0344347281,11255.,2872.0345546526,1554.
2872.0708302778,11247.,2872.0709792894,1544.
2872.1014372629,11239.,2872.1015540880,1535.
2872.1344606203,11231.,2872.1345788759,1530.
2872.1687199396,11223.,2872.1687392515,1524.
2872.2014216704,11215.,2872.2015458864,1519.
2872.2354027552,11207.,2872.2355779928,1512.
2872.2685169500,11199.,2872.2685794157,1504.
2872.3048142714,11191.,2872.3049971384,1500.
2872.3354296011,11183.,2872.3355676455,1493.
2872.3684975428,11175.,2872.3685545248,1485.
2872.4024256987,11167.,2872.4025458616,1477.
2872.4354419035,11159.,2872.4355439467,1473.
2872.4694382471,11151.,2872.4698044581,1460.
2872.5024487299,11143.,2872.5025669855,1451.
2872.5388550085,11135.,2872.5389799399,1438.
2872.5694286150,11127.,2872.5696236414,1431.
2872.6024567408,11119.,2872.6025888247,1420.
2872.6364187521,11111.,2872.6365908903,1412.
2872.6694733423,11103.,2872.6695265097,1398.
2872.7034255785,11095.,2872.7035500330,1393.
2872.7364217562,11087.,2872.7365631384,1387.
2872.7727858347,11079.,2872.7728838247,1377.
2872.8034114164,11071.,2872.80352848,1362.
2872.8364848417,11063.,2872.8366369528,1355.
2872.8706116003,11055.,2872.870619945,1351.
2872.9034303946,11047.,2872.9036113543,1338.
2872.9374374670,11039.,2872.9376024527,1330.
2872.9704853815,11031.,2872.9705423636,1325.
2873.0067509932,11023.,2873.0068759245,1317.
2873.0374783796,11015.,2873.0375334543,1314.
2873.0705112738,11007.,2873.0705684942,1305.
2873.1045047564,10999.,2873.1045660299,1300.
2873.1373948378,10991.,2873.1375419420,1293.
2873.1706144137,10983.,2873.1706303877,1285.
2873.2034518046,10975.,2873.2035860342,1276.
2873.2364475054,10967.,2873.2365795893,1266.
2873.2694660944,10959.,2873.2696801943,1261.
2873.3024510664,10951.,2873.3026050848,1248.
2873.3354789538,10943.,2873.3356034083,1234.
2873.3707188887,10935.,2873.370868854,1230.
2873.4014193339,10927.,2873.4015442652,1222.
2873.4344901365,10919.,2873.4345521254,1212.
2873.4685012621,10911.,2873.4685403628,1204.
2873.5014101786,10903.,2873.5015322489,1195.
2873.5354694647,10895.,2873.5355903429,1187.
2873.5686086935,10887.,2873.5686179918,1180.
2873.6049255652,10879.,2873.6050724310,1170.
2873.6355063242,10871.,2873.6355814261,1168.
2873.6684438509,10863.,2873.6685718817,1159.
2873.7034782690,10855.,2873.7036172670,1150.
2873.7364346308,10847.,2873.7366127295,1139.
2873.7705408854,10839.,2873.7706069273,1134.
2873.8035163206,10831.,2873.8035971445,1129.
2873.8389157576,10823.,2873.8390876574,1124.
2873.8694760126,10815.,2873.8696338457,1116.
2873.9024900717,10807.,2873.9026350302,1112.
2873.9364969057,10799.,2873.9365715307,1104.
2873.9694341940,10791.,2873.9696382803,1094.
2874.0025638861,10783.,2874.0025879664,1090.
2874.0354556364,10775.,2874.0355738920,1085.
2874.0687300486,10767.,2874.0687503142,1074.
2874.1013988775,10759.,2874.1016029638,1064.
2874.1344596666,10751.,2874.1345798296,1053.
2874.1674563212,10743.,2874.1675893587,1043.
2874.2029289526,10735.,2874.2030548376,1035.
2874.2334417624,10727.,2874.2335638327,1024.
2874.2665869516,10719.,2874.2665910048,1009.
2874.3004831595,10711.,2874.3006231112,1009.
2874.3334237856,10703.,2874.3335987848,1003.
2874.3665482325,10695.,2874.3665684981,992.
2874.3994466585,10687.,2874.3995909018,982.
2874.4324087423,10679.,2874.4326013846,976.
2874.4657615942,10671.,2874.4657656473,966.
2874.4984487814,10663.,2874.4985942167,958.
2874.5314227862,10655.,2874.5315646452,953.
2874.5668143553,10647.,2874.5672354025,948.
2874.597505979,10639.,2874.5976180357,939.
2874.6304168028,10631.,2874.6305586619,935.
2874.6645690722,10623.,2874.6646110338,932.
2874.6974038405,10615.,2874.6975929064,926.
2874.7314121050,10607.,2874.7315542025,914.
2874.7644583506,10599.,2874.7646297735,907.
2874.7974457068,10591.,2874.7995538038,900.
2874.8304395002,10583.,2874.8305365366,894.
2874.8634375853,10575.,2874.8635527414,889.
2874.8964373392,10567.,2874.8965758604,876.
2874.9307541174,10559.,2874.9309071821,862.
2874.9624716562,10551.,2874.962529592,855.
2874.9954582972,10543.,2874.9955574793,845.
2875.0284580511,10535.,2875.0285722536,836.
2875.0614284796,10527.,2875.0616063398,824.
2875.0964347643,10519.,2875.0965446753,819.
2875.1294676584,10511.,2875.1295687479,811.
2875.1649901194,10503.,2875.1650890631,802.
2875.1964868826,10495.,2875.1965550703,793.
2875.2294227404,10487.,2875.2295722288,787.
2875.2635735792,10479.,2875.2635907454,779.
2875.2965351862,10471.,2875.296540193,769.
2875.3305060190,10463.,2875.3306621832,760.
2875.3634466452,10455.,2875.3635896963,759.
2875.3989617151,10447.,2875.3990825934,744.
2875.4305135531,10439.,2875.4306649489,738.
2875.4634553713,10431.,2875.4636086744,733.
2875.4974736494,10423.,2875.4975890440,726.
2875.5304636282,10415.,2875.5305876059,721.
2875.5644127649,10407.,2875.5645286364,713.
2875.597464971,10399.,2875.5976352018,707.
2875.6329128069,10391.,2875.6331095022,697.
2875.6644317431,10383.,2875.6645807547,690.
2875.6974605841,10375.,2875.6976305765,678.
2875.7314936442,10367.,2875.7316328806,664.
2875.7644283098,10359.,2875.7645782751,654.
2875.7984778208,10351.,2875.7986029905,645.
2875.8314334673,10343.,2875.8315507692,638.
2875.8669008536,10335.,2875.8670470041,625.
2875.898402862,10327.,2875.8985761923,620.
2875.9314793867,10319.,2875.9316233915,609.
2875.9655696673,10311.,2875.9655796808,600.
2875.9985515398,10303.,2875.9986085219,588.
2876.0314182562,10295.,2876.0315839571,584.
2876.064428739,10287.,2876.064575128,578.
2876.1008679194,10279.,2876.1011099142,568.
2876.1314474863,10271.,2876.1315697950,558.
2876.1644722742,10263.,2876.1646205706,553.
2876.1984404844,10255.,2876.1985465807,547.
2876.2314342779,10247.,2876.2315592093,540.
2876.2654198927,10239.,2876.2655638975,534.
2876.298436336,10231.,2876.2985779566,532.
2876.3348547739,10223.,2876.3350216669,524.
2876.3654443545,10215.,2876.3655933661,518.
2876.3984460158,10207.,2876.398590259,508.
2876.4324671549,10199.,2876.4325775427,505.
2876.4654571337,10191.,2876.4655889792,495.
2876.4984406752,10183.,2876.4985927862,487.
2876.5314692778,10175.,2876.5315863413,475.
2876.5644749922,10167.,2876.5646144671,467.
2876.5974072737,10159.,2876.597557239,454.
2876.6304086966,10151.,2876.6305238527,444.
2876.6634380144,10143.,2876.6635829729,434.
2876.6988872809,10135.,2876.6990021986,429.
2876.7294315619,10127.,2876.7296244425,420.
2876.7624487204,10119.,2876.7625469488,415.
2876.79545968,10111.,2876.7956036848,406.
2876.8286690039,10103.,2876.8288480562,399.
2876.8614205641,10095.,2876.8616084379,390.
2876.8944806379,10087.,2876.8946236891,384.
2876.9274286551,10079.,2876.9275657457,372.
2876.9607362074,10071.,2876.9607402605,371.
2876.9934646410,10063.,2876.993625812,365.
2877.0264562887,10055.,2877.0265616697,355.
2877.0596937460,10047.,2877.0615972799,352.
2877.0925621313,10039.,2877.0925671381,350.
2877.1254047674,10031.,2877.1255506796,342.
2877.1586338801,10023.,2877.1586553377,335.
2877.1928226275,10015.,2877.1929957193,328.
2877.224415235,10007.,2877.2245661539,324.
2877.2574667257,9999.,2877.2576207441,317.
2877.290418796,9991.,2877.2905587477,308.
2877.3234354777,9983.,2877.3235923571,297.
2877.3574170393,9975.,2877.3575579447,291.
2877.3903886599,9967.,2877.3905319494,283.
2877.4268223566,9959.,2877.4269351286,269.
2877.4574200434,9951.,2877.4575328154,258.
2877.4904407782,9943.,2877.4905881209,254.
2877.5244283003,9935.,2877.5245899481,242.
2877.5574645323,9927.,2877.5576094908,233.
2877.5903944296,9919.,2877.5905784887,221.
2877.6234595102,9911.,2877.6236047072,221.
2877.6565100474,9903.,2877.6565665526,208.
2877.6894020361,9895.,2877.6895770353,198.
2877.7224375528,9887.,2877.7225560469,189.
2877.7555302900,9879.,2877.7555681986,184.
2877.7908086104,9871.,2877.7909807486,178.
2877.8214513582,9863.,2877.821597032,166.
2877.8545095247,9855.,2877.854558639,153.
2877.8884667677,9847.,2877.8886060042,158.
2877.9214598459,9839.,2877.9216908735,144.
2877.9544431490,9831.,2877.9545831007,139.
2877.9874831957,9823.,2877.9876124186,131.
2878.0205487532,9815.,2878.0205659193,130.
2878.0534202379,9807.,2878.0535902304,119.
2878.0864786429,9799.,2878.086608581,112.
2878.1194836420,9791.,2878.1196221632,102.
2878.1547574324,9783.,2878.1549076361,93.
2878.1854469103,9775.,2878.1856149954,84.
2878.2184740824,9767.,2878.2186211867,70.
2878.2524496836,9759.,2878.2525927347,62.
2878.285421781,9751.,2878.2855099959,55.
2878.3195473475,9743.,2878.3195559305,39.
2878.3524519724,9735.,2878.3525902552,30.
2878.388767652,9727.,2878.3888947291,19.
2878.4194437784,9719.,2878.4196452421,12.
2878.4524614138,9711.,2878.4525844378,2.
2878.4864594263,9703.,2878.4865338129,16375.
2878.5195812506,9695.,2878.5196620745,16367.
2878.5544995588,9687.,2878.5545756144,16364.
2878.5874735636,9679.,2878.5875474733,16350.
2878.6229066176,9671.,2878.6230277342,16342.
2878.6544088644,9663.,2878.6545490545,16336.
2878.6874768061,9655.,2878.6876010222,16331.
2878.7215399069,9647.,2878.7215818686,16328.
2878.7544192595,9639.,2878.7546011728,16321.
2878.7874409479,9631.,2878.7875639719,16312.
2878.8204995913,9623.,2878.8206028265,16300.
2878.8534459395,9615.,2878.8555392546,16297.
2878.8864537996,9607.,2878.886578731,16286.
2878.9196473879,9599.,2878.9196578783,16280.
2878.9525989813,9591.,2878.9526192469,16271.
2878.9868134779,9583.,2878.9869593901,16261.
2879.0185145659,9575.,2879.0185648722,16250.
2879.0515076441,9567.,2879.0516068262,16238.
2879.0844599527,9559.,2879.0845383925,16234.
2879.1174082083,9551.,2879.1175340933,16224.
2879.1504465860,9543.,2879.1505889219,16217.
2879.1834193987,9535.,2879.1835378927,16209.
2879.2166220469,9527.,2879.2166432661,16203.
2879.2494508547,9519.,2879.2496020121,16195.
2879.2824177069,9511.,2879.2825600428,16185.
2879.3155218882,9503.,2879.3155938906,16178.
2879.350850038,9495.,2879.3509990496,16171.
2879.3814594072,9487.,2879.3816069883,16167.
2879.414515428,9479.,2879.4145454687,16157.
2879.4484655184,9471.,2879.4485754294,16149.
2879.4814280790,9463.,2879.4815782827,16146.
2879.5145894808,9455.,2879.5146054548,16140.
2879.5474635882,9447.,2879.5475889963,16130.
2879.5804473681,9439.,2879.5805818361,16126.
2879.6135157866,9431.,2879.6135665697,16124.
2879.6464313788,9423.,2879.6465846819,16115.
2879.6794573588,9415.,2879.6795789522,16111.
2879.7149690909,9407.,2879.7149740976,16101.
2879.7454525751,9399.,2879.7455834669,16094.
2879.7784601969,9391.,2879.7786025328,16083.
2879.8124326986,9383.,2879.8125769419,16074.
2879.8454760832,9375.,2879.8455752653,16064.
2879.8784477038,9367.,2879.8785976690,16056.
2879.9114784521,9359.,2879.9116274637,16049.
2879.9444782061,9351.,2879.9445981306,16037.
2879.977418117,9343.,2879.9775602144,16029.
2880.0105039400,9335.,2880.0105819029,16023.
2880.0434436125,9327.,2880.0435869021,16015.
2880.0789472384,9319.,2880.0790535730,16005.
2880.1104463858,9311.,2880.1105930132,15993.
2880.1434716505,9303.,2880.1435858530,15993.
2880.1774687094,9295.,2880.1775898260,15984.
2880.2105423731,9287.,2880.2105795664,15972.
2880.2444893641,9279.,2880.2446097654,15960.
2880.2774938864,9271.,2880.2776319307,15959.
2880.3129205031,9263.,2880.3131944460,15952.
2880.3444070143,9255.,2880.3445789141,15945.
2880.3774442,9247.,2880.3775629324,15938.
2880.4114906115,9239.,2880.4116129202,15933.
2880.4445027632,9231.,2880.4446007532,15926.
2880.4784571451,9223.,2880.4785796923,15918.
2880.5116118712,9215.,2880.5116330904,15909.
2880.5469476503,9207.,2880.5471417231,15905.
2880.5784057898,9199.,2880.5785226149,15889.
2880.6113998217,9191.,2880.6115428728,15879.
2880.6454567236,9183.,2880.6456009668,15863.
2880.6784207148,9175.,2880.6785690111,15860.
2880.7123958391,9167.,2880.7125820440,15846.
2880.7454575819,9159.,2880.7455758375,15837.
2880.780888967,9151.,2880.7810398859,15827.
2880.8124157709,9143.,2880.8125638289,15820.
2880.8454217238,9135.,2880.845565967,15811.
2880.8794535917,9127.,2880.8795975966,15799.
2880.9124192518,9119.,2880.9125441832,15794.
2880.9454526228,9111.,2880.9455682558,15787.
2880.9784526152,9103.,2880.9785930437,15781.
2881.0114228052,9095.,2881.0134732050,15767.
2881.0445682329,9087.,2881.0445722860,15761.
2881.0774368567,9079.,2881.0775651259,15757.
2881.1104285044,9071.,2881.1105667872,15748.
2881.1447560114,9063.,2881.1449159903,15742.
2881.1764799875,9055.,2881.1766330523,15733.
2881.2096688074,9047.,2881.2096809668,15731.
2881.2424446863,9039.,2881.2425622267,15719.
2881.27547615,9031.,2881.2756072802,15714.
2881.3094524664,9023.,2881.3096720499,15700.
2881.3424126429,9015.,2881.3425587935,15692.
2881.3788120073,9007.,2881.3789548201,15687.
2881.4094073099,8999.,2881.4095322413,15674.
2881.4424506945,8991.,2881.4425737185,15658.
2881.4754695219,8983.,2881.4755839628,15649.
2881.5086492819,8975.,2881.5089382452,15641.
2881.5414206308,8967.,2881.5416065973,15633.
2881.5744673533,8959.,2881.5745844168,15628.
2881.6074694914,8951.,2881.6075455469,15622.
2881.6404270453,8943.,2881.6405770105,15612.
2881.673449449,8935.,2881.6735746187,15597.
2881.7066230101,8927.,2881.7066387457,15593.
2881.7428938669,8919.,2881.7430199904,15590.
2881.7734038157,8911.,2881.7735590262,15578.
2881.8066200537,8903.,2881.8066372198,15571.
2881.8404366297,8895.,2881.8405978006,15568.
2881.8734452051,8887.,2881.8735601229,15565.
2881.9074544233,8879.,2881.9075423998,15554.
2881.9404713434,8871.,2881.9405888838,15550.
2881.9768385214,8863.,2881.9769856257,15544.
2882.0075129789,8855.,2882.0075799746,15543.
2882.0404216570,8847.,2882.0405680460,15535.
2882.0744594854,8839.,2882.0745221895,15526.
2882.1074260992,8831.,2882.1075600905,15519.
2882.1414174360,8823.,2882.1415638250,15514.
2882.1744663042,8815.,2882.1745881361,15502.
2882.2108318133,8807.,2882.2109526915,15494.
2882.2414347452,8799.,2882.2415830416,15481.
2882.2744645399,8791.,2882.2745918554,15475.
2882.3086048884,8783.,2882.3086261076,15466.
2882.3414143843,8775.,2882.3415328783,15455.
2882.3744606299,8767.,2882.3746218008,15450.
2882.407654695,8759.,2882.4076628012,15441.
2882.4404126925,8751.,2882.4405609888,15435.
2882.473440103,8743.,2882.4735800547,15426.
2882.5065535826,8735.,2882.5065619272,15416.
2882.5394346041,8727.,2882.5395507139,15410.
2882.5747291369,8719.,2882.5748721880,15399.
2882.6054589075,8711.,2882.6055869383,15393.
2882.6384074015,8703.,2882.6385506910,15386.
2882.6724647802,8695.,2882.6726090235,15380.
2882.7054011149,8687.,2882.7055131716,15372.
2882.7394387049,8679.,2882.7395517153,15365.
2882.772458486,8671.,2882.7726053518,15357.
2882.8088032526,8663.,2882.8089372439,15358.
2882.8394326491,8655.,2882.839580707,15348.
2882.8724576754,8647.,2882.8725988192,15341.
2882.9066235346,8639.,2882.9066306872,15333.
2882.9394442362,8631.,2882.9395891947,15329.
2882.9734374804,8623.,2882.9736160559,15318.
2883.0064534468,8615.,2883.006591968,15309.
2883.0394195837,8607.,2883.0413617415,15298.
2883.0724531931,8599.,2883.0725969595,15291.
2883.1055561823,8591.,2883.1055752558,15279.
2883.1384536547,8583.,2883.1385995669,15266.
2883.1728109640,8575.,2883.1729358954,15256.
2883.2044238371,8567.,2883.2045468611,15248.
2883.2374345583,8559.,2883.2375909609,15240.
2883.2707137388,8551.,2883.2707218451,15230.
2883.3034931940,8543.,2883.3035671038,15219.
2883.337460689,8535.,2883.3375469965,15214.
