0_x,0_y,0_x,0_y,0_x,0_y,0_x,0_y
28.0523083610,1999.,28.0524242324,1964.,28.0526273651,2002.,28.0527682704,1292.
28.0573199195,2004.,28.0574942035,1971.,28.0576563282,1999.,28.0578363342,2524.
28.0623691482,2025.,28.0625043315,1957.,28.0627043647,1981.,28.0628872318,3574.
28.0674806041,2032.,28.0676875514,1973.,28.0678716106,1959.,28.068012516,4652.
28.0724630756,2036.,28.0725803775,1983.,28.0727112693,1947.,28.0728476448,5716.
28.0774336261,2020.,28.0775645179,1997.,28.0777395172,1947.,28.0778744621,6696.
28.0823705596,2010.,28.0825095577,2002.,28.0826242370,1954.,28.082785408,7830.
28.0874619884,1989.,28.0875661773,2018.,28.0877013607,1959.,28.0879064006,8894.
28.0924930973,1978.,28.0925620002,2018.,28.0928433341,1973.,28.0930684013,10070.
28.0975163383,1978.,28.0976503295,2004.,28.0977883739,1981.,28.0979273719,11274.
28.1026342315,1968.,28.1027841968,2001.,28.1029193801,1995.,28.1030583782,12408.
28.1076805992,1967.,28.1077831192,1993.,28.1079626483,2010.,28.1081395549,13598.
28.1127429409,1957.,28.1128652496,1978.,28.1130063934,2032.,28.1131472988,14592.
28.1178033752,1976.,28.1178892059,1949.,28.1180193824,2029.,28.1182182235,15642.
28.1222794456,1989.,28.1224534912,1959.,28.1226034564,2026.,28.1227894229,308.
28.1272685928,1995.,28.127491991,1959.,28.1276083393,2006.,28.1277861995,1414.
28.1323283119,2007.,28.1324983043,1962.,28.1326613826,1997.,28.1328623695,2520.
28.1373589439,2017.,28.1376023693,1969.,28.1376953525,1988.,28.1378102703,3696.
28.1424436969,2007.,28.1425981922,1978.,28.1427073879,1977.,28.1429353160,4942.
28.1474802894,2020.,28.1476853294,1989.,28.1478643817,1957.,28.1479921741,6034.
28.1522751255,2012.,28.1524062557,2002.,28.1525621814,1945.,28.1527452869,7126.
28.1575172348,1998.,28.1576424045,2025.,28.1577532691,1946.,28.1579673690,8246.
28.1624830169,1990.,28.1625864906,2025.,28.1628594799,1949.,28.1630385322,9198.
28.1675205631,1978.,28.1677034301,2022.,28.1678114337,1968.,28.1679585380,10318.
28.1725290222,1963.,28.1726901931,2015.,28.1728182239,1983.,28.1729712886,11466.
28.1777341766,1966.,28.1778662605,2000.,28.1780012054,1994.,28.1781282825,12572.
28.1826897068,1978.,28.1828272743,1993.,28.1830013198,1994.,28.1831882400,13776.
28.1877363128,1975.,28.1878593368,1976.,28.1879933280,2010.,28.1882083816,14952.
28.1926401062,1983.,28.1927574081,1970.,28.1929393215,2019.,28.1930752201,16114.
28.1972864074,1996.,28.1973941726,1947.,28.197573225,2028.,28.1977522773,766.
28.2023511333,2008.,28.2024822635,1945.,28.2026002807,2008.,28.2027821941,1830.
28.2073083324,2016.,28.207451622,1957.,28.2076034946,1993.,28.2077515525,2950.
28.2124846382,2020.,28.2126372261,1968.,28.2127743167,1981.,28.2129033012,4056.
28.2174983425,2014.,28.2176514072,1976.,28.2177951736,1973.,28.2179313106,5204.
28.2224593563,2014.,28.2225842876,1987.,28.2227561874,1967.,28.2228982849,6408.
28.2272761268,2001.,28.2274113101,1999.,28.2275731964,1967.,28.2277071876,7598.
28.2324769897,1993.,28.2325780792,2013.,28.2327514095,1957.,28.2328842086,8774.
28.23747019,1973.,28.2376053733,2026.,28.2377336425,1976.,28.2378676338,9936.
28.2424884243,1959.,28.2426205081,2018.,28.2427544994,1983.,28.2428934974,10972.
28.2475691242,1960.,28.2476902408,2018.,28.2478301925,2001.,28.2480051918,12022.
28.2527122898,1966.,28.2528133792,1997.,28.2529423637,2011.,28.2531202239,13184.
28.25766329,1971.,28.2579331798,1982.,28.2581153316,2013.,28.2582073612,14262.
28.2627849979,1979.,28.2629082603,1974.,28.2630153102,2008.,28.2632313175,15410.
28.2673411769,1988.,28.2674823207,1977.,28.2675881786,2007.,28.2678141994,230.
28.2722921771,2003.,28.2724643154,1964.,28.2726393146,1993.,28.2727823657,1462.
28.2773535652,2016.,28.2774193687,1958.,28.2775783939,1983.,28.2777562541,2624.
28.2823131484,2032.,28.2824051780,1960.,28.2826042575,1965.,28.2827892703,3618.
28.2874703807,2027.,28.2875934047,1984.,28.287730257,1952.,28.2878482742,4696.
28.2924421234,2018.,28.2925613327,1990.,28.2928162021,1953.,28.2929852409,5830.
28.2973153991,2005.,28.2974462909,1998.,28.2976372642,1959.,28.2977512283,6880.
28.3024852676,1990.,28.3027072353,2010.,28.3027422828,1965.,28.3028893871,8084.
28.3074908657,1987.,28.3076613349,2004.,28.3077803058,1981.,28.3079593582,9246.
28.3124919338,1982.,28.3126943511,1998.,28.3128343029,1991.,28.3129463596,10450.
28.3174863262,1958.,28.3176982803,2008.,28.3178112907,2000.,28.3179953498,11640.
28.322740118,1963.,28.3228099746,1991.,28.3229892654,2019.,28.3231242103,12732.
28.3277013702,1967.,28.327829401,1981.,28.3279712600,2018.,28.3280713958,13824.
28.3327091140,1977.,28.3328361911,1968.,28.3329723281,2021.,28.3331551952,14874.
28.3375802440,1993.,28.3377063674,1963.,28.3378923339,2009.,28.3380303783,16036.
28.3423512382,2000.,28.3424942893,1956.,28.3426583213,2009.,28.3428392810,814.
28.3473282260,2007.,28.3475032253,1970.,28.3476605815,1984.,28.3478484554,1962.
28.3523455066,1991.,28.3524802131,1982.,28.3526873989,1983.,28.3527822895,3208.
28.357473175,2010.,28.3576052589,1980.,28.3577862186,1962.,28.3579302234,4356.
28.3624205989,2017.,28.3625915451,1992.,28.3627055091,1956.,28.3627956314,5546.
28.3674171371,2013.,28.3676162166,2008.,28.3677943153,1940.,28.3679302139,6568.
28.3723960323,1997.,28.3725550575,2013.,28.3726902408,1948.,28.3728683395,7660.
28.3774872226,1985.,28.3776853485,2019.,28.3777792854,1962.,28.377915184,8724.
28.3824873371,1973.,28.3825922412,2016.,28.3827703399,1983.,28.3829083843,9858.
28.3874752922,1975.,28.3876612586,2003.,28.3878102703,1991.,28.3879452152,11006.
28.3926322860,1982.,28.3927584094,1989.,28.3928924007,2003.,28.3930802745,12252.
28.3977160854,1971.,28.397851984,1987.,28.3979859752,2004.,28.3981202049,13442.
28.4027111930,1982.,28.4028373165,1974.,28.4029732151,2019.,28.4031732482,14604.
28.4077542228,1992.,28.4078812999,1958.,28.4080162448,2020.,28.4081573886,15752.
28.4123166007,1997.,28.4124496383,1953.,28.4126084251,2014.,28.4127436084,404.
28.4173386497,2013.,28.4175031585,1957.,28.4176612300,1993.,28.4177952213,1510.
28.422287981,2014.,28.4224641723,1967.,28.4226203365,1982.,28.4227822227,2686.
28.427333395,2023.,28.4274611873,1970.,28.4275741977,1971.,28.4277093811,3778.
28.4324572486,2003.,28.4325611991,1984.,28.4327042503,1970.,28.4328444404,4968.
28.4374187393,1998.,28.4375777645,1996.,28.4376674098,1965.,28.4378462238,6228.
28.4423177642,1995.,28.4425630969,2010.,28.442658226,1960.,28.4428363246,7404.
28.447491209,1989.,28.4477062625,2021.,28.4478493137,1959.,28.4479413433,8552.
28.4524712963,1972.,28.4526672763,2025.,28.4527993602,1966.,28.4529352588,9588.
28.4575021667,1966.,28.4576590461,2022.,28.4578373832,1980.,28.4579723281,10652.
28.4624910755,1958.,28.4626629753,2010.,28.4627821845,1995.,28.46291856,11716.
28.4677174491,1972.,28.4678514404,1990.,28.4679944915,2007.,28.4681284828,12878.
28.4726624889,1981.,28.4727950496,1982.,28.4729299945,2012.,28.4731080932,14040.
28.4777160091,1991.,28.4778950614,1975.,28.4780323905,1999.,28.4781792564,15300.
28.4822972221,1996.,28.4824173851,1974.,28.4826121730,2000.,28.4827464027,64.
28.4873607559,2005.,28.4875610275,1952.,28.4877012176,2006.,28.4878504676,1198.
28.4922783775,2017.,28.4923923416,1954.,28.4926193160,1987.,28.4927533073,2290.
28.4972854061,2028.,28.4974632663,1958.,28.4976191921,1977.,28.4977822704,3368.
28.5024211807,2023.,28.5026193065,1978.,28.5027532978,1963.,28.5028973026,4474.
28.5074997348,2009.,28.5076640052,1990.,28.5077829761,1966.,28.5079632205,5664.
28.5123598976,2000.,28.5124481124,2000.,28.5126943988,1965.,28.5128252906,6798.
28.5174463195,1977.,28.5175922317,2003.,28.5176773471,1976.,28.5178113384,8030.
28.5224190158,1989.,28.522616188,2009.,28.5227094097,1976.,28.5228922767,9248.
28.5275173587,1975.,28.5276883049,2014.,28.5278032226,1994.,28.5279963417,10438.
28.532525341,1958.,28.5327341957,2017.,28.5328672332,1999.,28.5329943103,11488.
28.5377283496,1960.,28.5378764076,1997.,28.5380113525,2012.,28.5381741924,12622.
28.5426772041,1970.,28.5427823467,1979.,28.5429912013,2019.,28.5431263847,13714.
28.5477321548,1975.,28.5478599472,1970.,28.5480120582,2021.,28.5481381816,14820.
28.5527489585,1992.,28.5529213352,1966.,28.5530453128,2016.,28.5532343788,15940.
28.5573122901,2001.,28.5574832363,1967.,28.5576394004,2001.,28.5578222675,704.
28.5623431606,2008.,28.5624773902,1970.,28.5626871986,1980.,28.5627782745,1922.
28.5673003597,2016.,28.5674362583,1967.,28.5676372451,1983.,28.5677752895,3098.
28.5725140972,2023.,28.57269911,1972.,28.5728180809,1968.,28.5729985637,4232.
28.5774455471,2020.,28.5775974197,1985.,28.5777485771,1955.,28.5779126090,5310.
28.5824709339,2017.,28.582652132,1999.,28.5827763481,1949.,28.5828872127,6360.
28.5873022479,1983.,28.5874452991,2007.,28.5876453323,1957.,28.5877752704,7508.
28.5925181312,1993.,28.5926492614,2011.,28.5927863521,1967.,28.5930042667,8614.
28.5974903507,1975.,28.5976422233,2006.,28.5977774066,1982.,28.5980103416,9776.
28.6025162143,1985.,28.6026442451,1995.,28.6027803821,1984.,28.6030023498,11050.
28.6076519889,1978.,28.6078071994,1999.,28.6079442901,2000.,28.6080792350,12170.
28.6126897735,1967.,28.6128211421,1992.,28.6129620475,1999.,28.6131339473,13346.
28.6177282733,1968.,28.6178622646,1982.,28.6179972095,2023.,28.6181323928,14438.
28.6227112216,1975.,28.6229072017,1967.,28.6230163974,2026.,28.6231973571,15488.
28.6272793216,1988.,28.6274393005,1958.,28.6275902194,2020.,28.6277742786,196.
28.6323409481,2003.,28.6325202388,1955.,28.6326363487,2013.,28.6328173084,1330.
28.6373563213,2009.,28.6374884052,1971.,28.637647192,1993.,28.6377802295,2436.
28.6423082752,2004.,28.6424775524,1967.,28.6426375312,1989.,28.6427734298,3598.
28.6475007934,2010.,28.6476972503,1974.,28.6478321952,1980.,28.6479874057,4830.
28.6524889869,2021.,28.6525714797,1978.,28.6527355117,1970.,28.6529224319,6006.
28.6573496265,2012.,28.6574764652,2006.,28.6576824588,1949.,28.6577775878,7070.
28.6624694271,2002.,28.662601511,2011.,28.6627285881,1945.,28.6628466052,8148.
28.6675219936,1987.,28.6676843566,2028.,28.6677792472,1954.,28.6680443687,9226.
28.6725199623,1978.,28.6726243896,2022.,28.6727853221,1975.,28.6730173034,10290.
28.6774962348,1968.,28.6776574058,2016.,28.6777503890,1981.,28.6779811782,11438.
28.682746212,1969.,28.6828792495,2002.,28.6830192012,1990.,28.6831612987,12572.
28.6877010269,1979.,28.6878233356,1996.,28.6880002422,1994.,28.6880913181,13748.
28.6927848262,1974.,28.6929212017,1985.,28.6930573387,2009.,28.6932402057,14952.
28.6975872917,1982.,28.6977703971,1976.,28.697999279,2015.,28.6981532974,16142.
28.7022955818,1997.,28.7024753494,1944.,28.7025933666,2024.,28.7028143806,808.
28.7073421878,2012.,28.7074761791,1945.,28.7075872821,2009.,28.7077703876,1900.
28.7123144073,2015.,28.7124312324,1956.,28.7125614089,1993.,28.7127752704,3034.
28.7174849910,2022.,28.7175991935,1969.,28.7177093429,1979.,28.7179232044,4084.
28.7224760456,2016.,28.7227292461,1977.,28.7228982849,1975.,28.7230613632,5232.
28.7274701995,2014.,28.7276432914,1980.,28.7277782363,1974.,28.7279642028,6408.
28.7323413295,2007.,28.7324712676,1994.,28.7326572341,1965.,28.7327912254,7640.
28.7375309867,1993.,28.7377250595,2020.,28.7379031581,1953.,28.7380493087,8760.
28.7425368232,1978.,28.7427351875,2024.,28.7428803844,1964.,28.7430146141,9880.
28.7474894924,1967.,28.7476945323,2023.,28.7478325767,1982.,28.7479675216,10972.
28.7525990409,1957.,28.7526631755,2015.,28.7528472347,1996.,28.7529623908,12022.
28.7577073974,1966.,28.7578483028,1994.,28.7579913539,2008.,28.7581262989,13072.
28.762704174,1962.,28.7628353042,1986.,28.7630992336,2018.,28.7632413310,14150.
28.7677147788,1978.,28.7678921623,1977.,28.7680273456,2014.,28.7681632442,15368.
28.7723429603,1985.,28.7724461956,1976.,28.7726471824,2009.,28.7728133602,132.
28.7773201866,1983.,28.7774572772,1963.,28.777613203,2000.,28.7777913017,1350.
28.7823403282,2010.,28.7824752731,1954.,28.7826383514,1999.,28.7828045291,2484.
28.7873075408,2034.,28.7874906463,1952.,28.7876434726,1978.,28.7877805633,3534.
28.7924888534,2032.,28.7926533622,1973.,28.792806427,1963.,28.7929366035,4612.
28.797444622,2022.,28.7975936336,1981.,28.7977376384,1954.,28.7979154987,5732.
28.8023581905,2012.,28.8026013774,1993.,28.8026943607,1957.,28.8028765125,6768.
28.8074355525,1999.,28.8076036376,1999.,28.8077736301,1962.,28.8079076213,7944.
28.8124890727,1993.,28.8125641746,1995.,28.8127453727,1965.,28.8128734035,9134.
28.817491333,1983.,28.8176403446,1993.,28.8177752895,1981.,28.8179161949,10324.
28.8225279254,1967.,28.8226409358,2016.,28.8227711124,1994.,28.822999279,11430.
28.8277743263,1958.,28.8278782768,2004.,28.8280122680,2011.,28.8281643791,12536.
28.8327310485,1960.,28.8328643245,1991.,28.8329992694,2019.,28.8331823749,13642.
28.8377736015,1961.,28.8378825588,1978.,28.8380155963,2031.,28.8381905956,14678.
28.8427751464,1983.,28.8428783817,1966.,28.8430533809,2020.,28.8431873722,15728.
28.8473372859,1985.,28.8475253982,1961.,28.8477292461,2019.,28.8478832645,450.
28.8523395462,2001.,28.8524594707,1965.,28.8526206417,1997.,28.8528385562,1584.
28.8574102325,2006.,28.8576043052,1968.,28.8577492637,1989.,28.8578813476,2774.
28.8624380035,2008.,28.8626032276,1968.,28.8627322120,1981.,28.8628733558,3908.
28.8674812717,2021.,28.8676422042,1979.,28.8677773876,1960.,28.8679232997,5056.
28.8725121421,2030.,28.8726883335,1987.,28.8728063507,1945.,28.8729153079,6092.
28.8773394031,2015.,28.8774753017,2007.,28.8776534004,1939.,28.8777792854,7086.
28.8824429912,1995.,28.8825872344,2020.,28.8827283782,1951.,28.8828604621,8108.
28.8875024719,1988.,28.8876045150,2018.,28.8877385063,1959.,28.8878806037,9214.
28.8925269050,1981.,28.8926523132,2013.,28.8927913112,1973.,28.8930232925,10306.
28.8975143833,1972.,28.8976483745,2017.,28.8977852268,1988.,28.8979242248,11454.
28.9027407569,1971.,28.9029293460,1997.,28.9031463069,1998.,28.9032822055,12588.
28.9077432556,1968.,28.9078803462,1993.,28.9080262584,2013.,28.9081242485,13778.
28.9127960605,1965.,28.9129372043,1979.,28.9131863517,2021.,28.9133263034,14870.
28.9177754325,1974.,28.9178765220,1956.,28.9180994434,2032.,28.9182415409,15906.
28.9223263664,1990.,28.9225213928,1943.,28.9226813716,2029.,28.9228692455,516.
28.9273183746,2011.,28.9274492664,1943.,28.9276183052,2006.,28.927749197,1496.
28.9323442382,2014.,28.9324841899,1955.,28.9326913757,1997.,28.9328241748,2616.
28.9373050136,2021.,28.9374761981,1962.,28.9375963611,1986.,28.9377704067,3708.
28.9424760742,2014.,28.9427333278,1975.,28.9429111881,1976.,28.9430463714,4870.
28.9475284023,2023.,28.9476983947,1979.,28.9478362007,1961.,28.9479682846,5990.
28.9523451728,2016.,28.9524822635,1994.,28.9526532096,1951.,28.952791254,7082.
28.9574888153,1995.,28.9576912326,2022.,28.9578214092,1948.,28.9579573078,8188.
28.962469141,1984.,28.9625709457,2039.,28.962734024,1942.,28.9628720684,9168.
28.9675140781,1962.,28.9676881237,2039.,28.9678149623,1965.,28.9679141445,10120.
28.9724979801,1965.,28.9727249546,2027.,28.9728622837,1981.,28.9729981822,11128.
28.9776568813,1962.,28.9777491493,2016.,28.9779360694,2000.,28.9780743522,12164.
28.9827461643,1964.,28.9828803939,2002.,28.983022253,2004.,28.9831593437,13284.
28.9876852436,1967.,28.9878182811,1988.,28.9879532260,2011.,28.9881322784,14390.
28.9928169651,1978.,28.992931406,1978.,28.9931123657,2015.,28.9932463569,15566.
28.9973361892,1992.,28.9975183410,1950.,28.9977252883,2025.,28.9978611869,330.
29.0023401184,2006.,29.0025194091,1949.,29.0026321811,2013.,29.0028262538,1394.
29.0073573989,2025.,29.0074773235,1940.,29.0076783103,2000.,29.0078282756,2458.
29.0123153133,2040.,29.0124473972,1945.,29.0126073760,1982.,29.0127675933,3424.
29.0174580020,2035.,29.0176062984,1965.,29.0177412433,1966.,29.0179021759,4488.
29.0224490566,2021.,29.0225589675,1983.,29.0226962966,1964.,29.02283148,5552.
29.0274115009,2016.,29.0275705261,1994.,29.0277064247,1954.,29.0278854770,6644.
29.0323236389,2008.,29.0324476165,1995.,29.0325594348,1959.,29.032702486,7806.
29.0383241577,1999.,29.0385051174,2018.,29.0386593742,1956.,29.0387792987,9080.
29.0424950523,1977.,29.042604248,2022.,29.0427391929,1975.,29.0428743762,10088.
29.0475182933,1957.,29.0476463241,2027.,29.0478094024,1976.,29.0479453010,11166.
29.0526483459,1942.,29.0527565879,2025.,29.0528915328,2002.,29.0530295772,12132.
29.0577452583,1951.,29.0578773422,2000.,29.0580122871,2022.,29.0581522388,13098.
29.06270508,1946.,29.0628471775,1986.,29.0630903644,2029.,29.0632303161,14092.
29.0678222579,1967.,29.0680442256,1970.,29.0681803627,2025.,29.0683093471,15142.
29.0724680824,1979.,29.0726423664,1963.,29.0727763576,2022.,29.0729623241,16276.
29.0773473186,1987.,29.0775232715,1959.,29.0776842041,2017.,29.0777812404,984.
29.0823421878,2007.,29.0825183792,1962.,29.0826802654,1995.,29.0828771991,2090.
29.0874109668,2010.,29.0875823898,1953.,29.0877242488,1991.,29.0879066390,3224.
29.0924489898,2033.,29.092561285,1953.,29.092728178,1966.,29.0929344100,4274.
29.0974953575,2030.,29.0976033611,1977.,29.097738306,1955.,29.0978792114,5310.
29.1025162143,2028.,29.1026473445,1993.,29.1028771800,1937.,29.103063385,6304.
29.1073403758,2010.,29.1074772281,2008.,29.1075902385,1948.,29.1077742977,7354.
29.1124592227,1996.,29.1125643653,2015.,29.1127243442,1954.,29.1128573818,8460.
29.1175008220,1990.,29.1176162166,2017.,29.1177513999,1963.,29.1179721755,9524.
29.1225531501,1982.,29.1226933403,2012.,29.1228282852,1976.,29.122959177,10686.
29.1275132102,1968.,29.1276421947,2014.,29.1277773780,1989.,29.1279142303,11806.
29.1327779693,1958.,29.1329243583,2004.,29.1330602569,2009.,29.1331801815,12940.
29.1376922531,1948.,29.1378283901,1991.,29.1379592819,2033.,29.1381373805,13920.
29.1428201599,1963.,29.1429303092,1968.,29.1430673999,2044.,29.1433003349,14942.
29.147736351,1978.,29.147875349,1955.,29.1480603618,2038.,29.1481993598,15894.
29.1523182792,1993.,29.1524482173,1948.,29.1526556415,2025.,29.1527924938,560.
29.1572859687,2010.,29.1574573917,1946.,29.1576142711,2005.,29.1577773494,1666.
29.1623559398,2019.,29.1624932689,1958.,29.1626022262,1990.,29.1628282470,2716.
29.1673362655,2022.,29.1675842208,1966.,29.1677194042,1979.,29.1678111953,3752.
29.1724393768,2020.,29.1725721759,1973.,29.1727092666,1969.,29.1728442115,4886.
29.1774373455,2026.,29.1775691909,1982.,29.1777031822,1950.,29.1779315872,5978.
29.1823580665,2022.,29.1824739379,2008.,29.1825883789,1941.,29.1828132076,7056.
29.1874292297,1999.,29.1876502437,2024.,29.1877901954,1938.,29.1879272861,8036.
29.1925013465,1989.,29.192740242,2036.,29.1929011745,1947.,29.1930382652,9016.
29.197491209,1974.,29.1977394027,2033.,29.1979022426,1966.,29.198081295,10038.
29.2025168342,1967.,29.2026462955,2020.,29.2027812404,1983.,29.2030032081,11172.
29.2077482147,1959.,29.2078783912,2013.,29.2080252571,1998.,29.2081551952,12194.
29.2126570148,1970.,29.2128112716,1994.,29.2129962844,2005.,29.2131243152,13314.
29.2177782459,1965.,29.2179143829,1983.,29.2180393142,2017.,29.2182152671,14504.
29.2227473659,1985.,29.2228804035,1964.,29.2230573101,2027.,29.2231972618,15596.
29.2273099822,1984.,29.2274442119,1944.,29.2276513977,2033.,29.2277882499,248.
