0_x,0_y,0_x,0_y
10.5614761272,47.,10.5633169570,17.
10.5634509483,50.,10.5653151431,2.
10.5654560485,54.,10.5672720828,-3.
10.5674001136,60.,10.5693179527,-25.
10.5694481292,65.,10.5713039794,-43.
10.5714551368,56.,10.5733071723,-28.
10.5734473625,38.,10.5752712646,0.
10.5754102626,18.,10.5772992530,46.
10.5774811664,10.,10.5793057838,54.
10.5794438281,28.,10.5813037315,49.
10.5814420142,38.,10.5832611480,36.
10.5833951392,42.,10.5853051105,35.
10.5854429164,43.,10.5873149791,41.
10.5874380031,46.,10.5893198409,30.
10.5894009033,63.,10.5912600913,11.
10.5913919368,66.,10.5933081069,-19.
10.5934440055,66.,10.5953051009,-29.
10.5954469600,48.,10.5973011413,-50.
10.5973929324,44.,10.5992747703,-72.
10.5994531074,46.,10.6012720027,-102.
10.6014100471,62.,10.6032720962,-107.
10.6034089485,61.,10.6053620735,-95.
10.6053711334,48.,10.6072620311,-79.
10.6074439445,39.,10.6092997947,-53.
10.6094390312,26.,10.6113020339,-10.
10.6114391246,14.,10.6132589736,21.
10.6133912959,12.,10.615319387,34.
10.6154922405,18.,10.6173132816,33.
10.6174382129,25.,10.6193128982,28.
10.6194509425,29.,10.621257917,48.
10.6214040675,22.,10.6233109393,64.
10.6234871307,27.,10.6253079334,64.
10.6254431167,35.,10.6272760787,50.
10.6274119773,48.,10.6292649665,36.
10.6294089713,54.,10.631308929,17.
10.6314960876,59.,10.6333090225,8.
10.6334480205,70.,10.6353091159,-14.
10.6354490676,74.,10.6372651019,-45.
10.6373919406,78.,10.6393057266,-49.
10.6394521156,57.,10.6413120189,-24.
10.6414529243,37.,10.6433040061,13.
10.6434449115,24.,10.6452621379,46.
10.6453961292,24.,10.6473061004,51.
10.6474450984,32.,10.6493071475,43.
10.6494430461,35.,10.6513101020,38.
10.6514059463,45.,10.6532730022,50.
10.6534909168,51.,10.6554161468,53.
10.6554199615,64.,10.6572801032,23.
10.6574181476,76.,10.6592778125,7.
10.6593727031,73.,10.6612569251,-9.
10.6613830486,62.,10.6633089938,-5.
10.6634429851,53.,10.6653131404,-12.
10.6654440322,53.,10.6672989288,-58.
10.6673909583,70.,10.6692789951,-97.
10.6694590011,75.,10.6712759891,-118.
10.6714159408,69.,10.6733061233,-110.
10.6734429756,48.,10.6752561488,-79.
10.6753910938,34.,10.6772760310,-44.
10.6774910846,27.,10.6793106952,-11.
10.6794527927,27.,10.6813091197,5.
10.681443111,32.,10.6832670131,18.
10.6834060111,28.,10.6853200355,25.
10.6854869285,27.,10.6872829357,39.
10.6873990455,23.,10.6893330970,52.
10.6894499221,29.,10.691301004,54.
10.6914380946,39.,10.6933001438,50.
10.6934820571,42.,10.6953059593,42.
10.6954430499,44.,10.6973010459,38.
10.6974440971,51.,10.6992567935,32.
10.6993926921,65.,10.7013198295,0.
10.7014876762,80.,10.7035540500,-33.
10.7035619178,77.,10.7056759754,-52.
10.7056840816,69.,10.7072669425,-36.
10.7073949733,52.,10.7093116203,-15.
10.7094477573,48.,10.7113059917,-2.
10.7114430824,47.,10.7132829585,18.
10.7133969226,33.,10.7152630248,32.
10.7153960624,25.,10.7172740856,53.
10.7174550453,23.,10.7192906299,59.
10.7194217601,39.,10.7212897697,50.
10.7214232841,57.,10.7232893863,41.
10.7233802238,61.,10.7253183284,16.
10.725451366,62.,10.7273022094,17.
10.7274412074,57.,10.7292806068,18.
10.7294160285,53.,10.7312299171,20.
10.7314111152,60.,10.7333101192,-10.
10.7334491172,69.,10.7353080669,-52.
10.7354442039,72.,10.7373203197,-88.
10.7374261775,63.,10.7393094459,-114.
10.7394827762,58.,10.7413021484,-96.
10.7414390006,45.,10.7433129707,-67.
10.7434431472,37.,10.7452620426,-52.
10.7453969875,37.,10.7475251117,-33.
10.7476622024,29.,10.7493206420,-13.
10.749451057,18.,10.7513140598,22.
10.7514509120,1.,10.7532900729,44.
10.7534240642,0.,10.7553049484,43.
10.7554899612,23.,10.7573059955,38.
10.757448093,32.,10.7592960754,38.
10.7594310203,31.,10.7612649360,53.
10.7613970199,24.,10.7633179584,58.
10.7634929576,29.,10.7653230586,47.
10.7654439369,50.,10.7673100391,30.
10.7674540439,57.,10.7692707935,-9.
10.7694069305,65.,10.7713159480,-29.
10.7714940467,59.,10.7733110347,-32.
10.7734493175,50.,10.7753101745,-44.
10.7754453578,56.,10.77726926,-39.
10.7773972907,54.,10.7793127456,-23.
10.7794920364,39.,10.7813090244,3.
10.7814539829,13.,10.7833129325,25.
10.7834500232,11.,10.7852629581,52.
10.7854253211,11.,10.7872973838,57.
10.7874251762,30.,10.7893248954,40.
10.7894507804,48.,10.7913021007,26.
10.7914360919,49.,10.7933000484,22.
10.7934280792,43.,10.7953139701,31.
10.7954510608,43.,10.7972780624,32.
10.7974401870,50.,10.7993108192,14.
10.7994438567,58.,10.8013130584,-7.
10.8014470496,57.,10.8034180560,-45.
10.8034221092,54.,10.8054300704,-77.
10.8054341235,53.,10.8075090804,-85.
10.8075169483,44.,10.8092848220,-86.
10.8094598213,49.,10.8112789550,-70.
10.8114169994,40.,10.8132840553,-56.
10.8134120860,34.,10.8152841487,-46.
10.8154109874,26.,10.8173021236,-14.
10.8174759307,11.,10.8193167606,31.
10.8194588580,-7.,10.8213218608,47.
10.8214570442,2.,10.8232630649,46.
10.8233970561,16.,10.8253051200,45.
10.8254889407,16.,10.8272789874,43.
10.8274301448,18.,10.8293136516,58.
10.8294500270,19.,10.8312670150,67.
10.8313981452,30.,10.8333119312,49.
10.8334890762,49.,10.8353089252,16.
10.8354460159,55.,10.8373090186,-3.
10.8374401489,56.,10.8392578521,-17.
10.8393930354,49.,10.8413013378,-30.
10.8414842048,55.,10.8433011928,-48.
10.8434392371,63.,10.8453031936,-47.
10.8454402843,49.,10.8472362914,-30.
10.8473659911,31.,10.8493126788,-1.
10.8494941154,9.,10.8513072887,22.
10.8514613071,6.,10.8533803382,45.
10.8534301677,14.,10.8553191581,46.
10.8554111877,28.,10.8572813430,37.
10.8574623027,40.,10.8592795291,34.
10.8594170966,36.,10.8613060870,11.
10.8614441314,48.,10.8632720867,23.
10.8633929649,47.,10.8653289237,16.
10.8654500404,56.,10.8673070827,8.
10.8674470344,54.,10.8693078914,-17.
10.8694459358,55.,10.8713101306,-51.
10.8714550891,54.,10.873306171,-72.
10.8734442153,51.,10.8753062644,-87.
10.8754443088,57.,10.8773082652,-82.
10.8774453559,50.,10.8793038287,-73.
10.8794828811,45.,10.8813017764,-63.
10.8814407745,40.,10.8833021083,-44.
10.8834561267,24.,10.8853041091,-6.
10.8854400077,7.,10.8873130241,32.
10.887488977,0.,10.8893019119,55.
10.88948311,1.,10.8913141647,50.
10.8914531627,11.,10.8932603755,35.
10.8933931747,22.,10.8953093448,49.
10.8954881587,15.,10.8973173061,83.
10.8974203029,13.,10.8992763915,73.
10.8994125285,34.,10.9012695709,46.
10.9013935485,54.,10.9033066192,29.
10.9034875789,51.,10.9054106632,1.
10.9054194846,55.,10.9072965541,-1.
10.9074255386,51.,10.9093438545,-20.
10.9094127574,60.,10.9113010326,-49.
10.9115110793,66.,10.9132965961,-70.
10.9134706416,58.,10.9153338828,-42.
10.9154709735,34.,10.9173070350,2.
10.9174400726,6.,10.9193350234,30.
10.9194790283,6.,10.9212926784,36.
10.9214569488,26.,10.9233120838,46.
10.9234310546,32.,10.9253181377,19.
10.9254499832,46.,10.9273179927,21.
10.9274660507,42.,10.9293207088,25.
10.9294577995,42.,10.9313026824,25.
10.9314259448,52.,10.9332901397,4.
10.9334260383,62.,10.9353169360,-12.
10.935423986,62.,10.9373179832,-23.
10.9374619880,48.,10.9392684856,-39.
10.9393965164,45.,10.9412959972,-69.
10.9414259353,60.,10.9433149257,-86.
10.9434520164,68.,10.9453169265,-101.
10.9454521098,71.,10.9473101058,-85.
10.9474281230,54.,10.9492908874,-70.
10.949423925,42.,10.9513319888,-36.
10.9514709869,20.,10.9533111015,6.
10.9534450927,6.,10.9553021350,31.
10.955439941,14.,10.9572781482,41.
10.9574850955,13.,10.9593147197,38.
10.9594508567,16.,10.9613140979,49.
10.9614509502,11.,10.9632741371,64.
10.9633730808,8.,10.9653059402,71.
10.9654940524,24.,10.9673170009,71.
10.9674209514,33.,10.9693168559,57.
10.9694451251,44.,10.9712640205,35.
10.9713989654,47.,10.9733170429,21.
10.9734980026,54.,10.9753140369,15.
10.9754520812,63.,10.9773141303,-26.
10.9774490753,71.,10.9792648712,-54.
10.9794041076,68.,10.9813083568,-52.
10.9814962306,41.,10.9833623329,-37.
10.9834412494,28.,10.9853123584,6.
10.9854513564,7.,10.9872661987,34.
10.9873973289,12.,10.9893318572,32.
10.9894949355,26.,10.991315023,32.
10.9915043273,27.,10.9933191696,22.
10.9934603134,36.,10.9953183093,27.
10.9954103389,36.,10.9972952762,33.
10.9974783817,42.,10.9992827335,17.
10.9994188705,57.,11.001309053,-5.
11.0014492431,58.,11.0033022323,-17.
11.0033952155,49.,11.0053092399,-24.
11.0054453769,38.,11.0072933593,-36.
11.0074452319,39.,11.0093096652,-67.
11.0094458022,52.,11.0112599292,-83.
11.0113939205,59.,11.0133091369,-100.
11.0134850898,61.,11.0153271118,-98.
11.0154470363,50.,11.0173081317,-77.
11.0174199500,41.,11.0193199077,-44.
11.0194558063,23.,11.0213469425,-4.
11.0214399257,15.,11.0233041206,19.
11.0234130779,17.,11.0253120818,39.
11.0254470268,8.,11.0273031154,36.
11.0274859824,8.,11.0293508926,44.
11.0294410148,6.,11.0313030639,68.
11.0314439693,3.,11.0333041110,70.
11.033441917,21.,11.0353089729,65.
11.0354899326,29.,11.0373181262,67.
11.0374459186,27.,11.0393227496,51.
11.0394410053,41.,11.041315929,26.
11.0414511123,54.,11.04335107,13.
11.0434929290,66.,11.0453459182,-12.
11.0454849162,65.,11.0473131099,-44.
11.0474571147,65.,11.0493089118,-57.
11.0493999877,49.,11.0513039985,-22.
11.0514849582,23.,11.0533050456,13.
11.0534860053,17.,11.0553089538,28.
11.0554560581,19.,11.0572999873,37.
11.0574160972,26.,11.0593696990,38.
11.0594910541,25.,11.0613070884,30.
11.0614479938,32.,11.0633109966,41.
11.0634459415,35.,11.0652710357,40.
11.0654183784,49.,11.0672882953,18.
11.0674592414,64.,11.069314138,-8.
11.0694521823,61.,11.0713223377,-12.
11.0714603820,52.,11.0732733169,-14.
11.0734073081,39.,11.0753141799,-41.
11.0754953780,47.,11.0773092666,-64.
11.0774163165,62.,11.0793124595,-93.
11.0794569412,64.,11.0812601009,-118.
11.0813959995,70.,11.0833162227,-107.
11.0834573665,50.,11.0853492179,-82.
11.085447208,40.,11.0873302379,-50.
11.0874163070,29.,11.0893289008,-8.
11.0894659915,23.,11.0913661876,14.
11.091504232,25.,11.0933243194,26.
11.0934542575,20.,11.0953091541,32.
11.0954531589,16.,11.0973042407,39.
11.0974601665,22.,11.0993038574,61.
11.0994421401,23.,11.1013480583,65.
11.1014419952,29.,11.1033140579,70.
11.1034461418,29.,11.1052819648,49.
11.1054619708,40.,11.107298986,50.
11.1074429908,45.,11.1093214908,44.
11.1094540515,54.,11.1113039413,17.
11.1114419856,71.,11.1133130946,-13.
11.1134969154,74.,11.1153129497,-35.
11.1154519477,67.,11.1173581043,-54.
11.1174169936,60.,11.1192737975,-23.
11.1194082656,39.,11.1213153758,12.
11.1214963355,32.,11.1233083167,32.
11.1234911838,25.,11.1253081718,36.
11.1254512229,30.,11.1273082652,48.
11.1274472633,28.,11.1293519893,48.
11.1294900337,40.,11.1313129821,53.
11.1314519801,57.,11.1333121219,35.
11.1334520736,67.,11.1352931419,14.
11.1354140201,74.,11.1372951427,2.
11.1374689498,63.,11.1392856994,-2.
11.1394258895,56.,11.1413089195,-2.
11.1414429107,53.,11.1432651439,-23.
11.1434029498,63.,11.1453081527,-68.
11.1454903045,77.,11.1473113456,-104.
11.1474472442,73.,11.1493088165,-119.
11.1494461456,63.,11.1513129630,-116.
11.1514419475,52.,11.153319017,-82.
11.1535011688,41.,11.155380384,-40.
11.1554302135,36.,11.1572832027,-14.
11.1574231544,34.,11.1593517223,-8.
11.1594900050,38.,11.1613470474,18.
11.1614850917,19.,11.1633550086,31.
11.163490192,19.,11.1653272071,41.
11.1654063621,26.,11.1673113265,44.
11.1674903789,35.,11.1693045059,44.
11.1694430271,39.,11.1713510909,58.
11.1714991489,25.,11.1733089843,58.
11.1734510818,33.,11.1753519931,57.
11.1754900375,50.,11.1773270526,33.
11.1774610439,68.,11.1793507495,-2.
11.1794909396,75.,11.1813129344,-12.
11.1814531246,64.,11.1833130279,-36.
11.1834980407,64.,11.1853610435,-39.
11.1854490199,66.,11.1872891345,-20.
11.1874500671,52.,11.1893042484,-1.
11.1894141593,41.,11.191352264,18.
11.1914943614,23.,11.1933473506,40.
11.1934422412,20.,11.1953042903,56.
11.1954432884,26.,11.1972800651,61.
11.197371141,45.,11.1993109145,53.
11.1994921127,57.,11.2013269821,31.
11.2014879146,59.,11.2033850112,10.
11.2034360328,62.,11.2053901115,17.
11.2054320731,56.,11.2073761382,27.
11.2075001159,57.,11.2093037525,14.
11.2094861427,64.,11.2113040843,-9.
11.2114421287,65.,11.2132820049,-55.
11.2133671203,66.,11.2153569618,-105.
11.2154570976,67.,11.2172852912,-114.
11.217441217,58.,11.2193228164,-82.
11.2194632449,33.,11.2213262477,-73.
11.2214173236,34.,11.2233563819,-71.
11.2234903732,48.,11.2253133216,-50.
11.2254523197,32.,11.2272852817,-10.
11.2274230876,12.,11.2293108859,24.
11.2294141212,0.,11.2313610473,46.
11.2314819255,4.,11.2333160796,40.
11.2334591308,23.,11.2353161731,28.
11.2354542175,35.,11.2373782554,32.
11.2374862590,29.,11.2392822662,60.
11.2394198337,15.,11.2413619914,74.
11.2414430538,23.,11.2433089176,45.
11.2434479156,51.,11.2453540721,30.
11.2455350318,57.,11.2473169723,0.
11.2474240222,58.,11.2493137279,-24.
11.2494498649,59.,11.2513071456,-27.
11.2514449516,54.,11.2533711353,-27.
11.2534862914,59.,11.2553771892,-48.
11.2554713645,59.,11.2573243537,-21.
11.257417337,38.,11.2593158641,7.
11.2594541469,13.,11.2613529125,35.
11.2614909568,8.,11.2633661189,60.
11.2634569564,20.,11.2653209129,67.
11.2654220023,27.,11.2672900119,40.
11.2674220958,46.,11.2693268218,38.
11.2694589057,44.,11.2713200012,26.
11.2714151302,48.,11.2732781329,29.
11.2734149852,51.,11.2752772727,27.
11.2754153171,56.,11.2773212352,0.
11.2774583259,63.,11.2793182292,-13.
11.2794541278,53.,11.2813171306,-46.
11.281444923,51.,11.2833091178,-71.
11.2834533611,49.,11.2852972904,-90.
11.2854613223,52.,11.2873631873,-103.
11.2874502101,56.,11.2893248954,-83.
11.2894650855,39.,11.2913180747,-71.
11.2914561191,34.,11.2933620372,-47.
11.2935000816,14.,11.2953161159,-12.
11.2954961219,2.,11.2973119178,18.
11.2974261203,-2.,11.2993101039,41.
11.2994529167,2.,11.301309959,41.
11.3014959255,17.,11.3033780017,34.
11.3034163871,19.,11.3055063644,43.
11.3055142322,19.,11.3073352733,65.
11.3075052657,13.,11.3093236842,64.
11.3094920078,30.,11.3113120952,35.
11.3114501396,53.,11.3133131423,16.
11.3134490409,57.,11.3153530517,0.
11.3154879966,54.,11.3173390785,-12.
11.3174890437,54.,11.3193200984,-19.
11.3194581428,59.,11.3213139930,-39.
11.3214110294,63.,11.3233570018,-51.
11.3234909931,58.,11.3253570953,-38.
11.3254479328,37.,11.3273621955,-11.
11.3274623313,23.,11.3293174663,29.
11.3294547954,14.,11.3313170829,52.
11.3314980426,23.,11.3333541313,53.
11.333496944,33.,11.3353151241,42.
11.3354591289,44.,11.3372839847,36.
11.3373791137,43.,11.3393141189,27.
11.3394969859,53.,11.3413599887,28.
11.3414989868,62.,11.3433259883,20.
11.3434630790,59.,11.3453170219,4.
11.3454119125,59.,11.3473490634,-18.
11.3474899688,52.,11.3493119636,-18.
11.3494969764,44.,11.3513139644,-50.
11.351460115,53.,11.3533150115,-82.
11.3534199157,66.,11.3553229728,-105.
11.3554910579,69.,11.3573581138,-94.
11.3574959197,46.,11.3592840591,-73.
11.3594221034,32.,11.3613120475,-43.
11.3614491382,19.,11.3633519569,6.
11.3634890476,2.,11.3653670707,27.
11.3654490867,9.,11.3673130431,39.
11.3674250999,10.,11.3692819038,30.
11.3694158950,20.,11.3713201442,38.
11.3714591422,16.,11.37335004,58.
11.3734880843,14.,11.3753119865,74.
11.3754490772,23.,11.3773480811,60.
11.3774880328,39.,11.3793236175,55.
11.3794588008,43.,11.3813496986,25.
11.3814438739,51.,11.3833059230,2.
11.3834439674,60.,11.3853260436,7.
11.3855079570,62.,11.3873390117,-23.
11.3874341407,66.,11.3892949977,-65.
11.3894280353,71.,11.3912660041,-71.
11.3914009490,54.,11.3933190265,-45.
11.3934980789,32.,11.3953229347,0.
11.3954550186,14.,11.3973380485,31.
11.3974629798,12.,11.3993107238,41.
11.3994451919,23.,11.4013542095,31.
11.4014922538,29.,11.4033543029,34.
11.4034842410,31.,11.4054602542,38.
11.4054643073,39.,11.4073413768,34.
11.4074653545,50.,11.4093557754,20.
11.4094928661,61.,11.4113537231,6.
11.4114879527,59.,11.4133280673,-5.
11.4134560981,51.,11.4153219619,-7.
11.4154499927,44.,11.4173270622,-24.
11.4174961009,49.,11.4193204799,-43.
11.4194597164,60.,11.4213079372,-86.
11.4214440742,67.,11.423307077,-108.
11.4234429756,69.,11.4253491321,-98.
11.4254869380,43.,11.4273520866,-62.
11.4274939456,24.,11.429284946,-30.
11.4294220367,17.,11.4312819400,-1.
11.4314221301,17.,11.4333509364,15.
11.4334870735,17.,11.4353491226,33.
11.4354869285,0.,11.4373103538,46.
11.4374493518,0.,11.4392827907,46.
11.4394489684,9.,11.4413730064,57.
11.4414590755,18.,11.4433671394,55.
11.4435023227,28.,11.4453271785,65.
11.4454633155,28.,11.4473623195,46.
11.4475363651,35.,11.4493287959,39.
11.4494940200,44.,11.4513601222,42.
11.4514500060,50.,11.4533101478,6.
11.4534539142,63.,11.4553560176,-30.
11.4555319705,67.,11.4573511043,-56.
11.4574579158,57.,11.4593497672,-61.
11.4594818511,43.,11.4613088527,-35.
11.4614480892,23.,11.4633480468,-3.
11.4634839454,16.,11.4653750816,17.
11.4654539981,11.,11.4673510948,29.
11.4674469390,17.,11.4693159023,30.
11.4694551387,15.,11.4713689246,29.
11.471504108,19.,11.4733580509,43.
11.4734929958,30.,11.4753250041,31.
11.4754570880,43.,11.4773191371,5.
11.4774562278,58.,11.4793247142,-2.
11.4794598975,47.,11.4813510337,0.
11.4814869323,36.,11.4833489814,-12.
11.4834879794,38.,11.4853080669,-17.
11.4854449191,42.,11.4873520294,-48.
11.4874810138,58.,11.4893137374,-97.
11.4894520202,73.,11.4913119235,-112.
11.4914540210,67.,11.4933179775,-103.
11.4934550681,45.,11.4953540721,-69.
11.4955030837,29.,11.4973551193,-30.
11.4974919715,24.,11.499312059,3.
11.4994489112,14.,11.5013140598,12.
11.5014499584,20.,11.5033580222,28.
11.5034929672,6.,11.5053590694,36.
11.5054940143,1.,11.5072819152,46.
11.5074180522,5.,11.5093115726,66.
11.5094570079,11.,11.5113550582,60.
11.5114931026,24.,11.5133501449,69.
11.5134929576,19.,11.5153080383,57.
11.5154451289,27.,11.5173322120,54.
11.5175072112,36.,11.5193630615,43.
11.5194560447,55.,11.5213650623,15.
11.5214940467,66.,11.5233179488,-16.
11.5234569469,63.,11.5253549972,-46.
11.5254980483,56.,11.5273310104,-51.
11.5274552265,45.,11.5293640056,-28.
11.5295001426,29.,11.5313159385,-10.
11.5314561286,25.,11.5333560863,14.
11.533537046,17.,11.5353640476,27.
11.5354889789,16.,11.5373290935,35.
11.5374940791,17.,11.539321796,38.
11.5394181171,25.,11.5413719573,41.
11.5414990344,43.,11.5433730045,34.
11.5434941211,53.,11.5453680911,2.
11.5455049434,64.,11.5473169246,-10.
11.5473839202,55.,11.5493678012,-16.
11.5494600692,44.,11.5513619342,-6.
11.5514840045,39.,11.5533260265,-15.
11.5534631172,45.,11.5553120532,-61.
11.5554551044,69.,11.5573560157,-103.
11.5574981132,76.,11.5593587318,-113.
11.559459106,63.,11.561317102,-107.
11.5614510932,54.,11.5633131423,-74.
11.5634509483,41.,11.5653559127,-31.
11.5654939571,33.,11.5673641124,-11.
11.5674179950,30.,11.5693236747,11.
11.5694557586,28.,11.5713309207,22.
11.5714551368,16.,11.5733710685,37.
11.5735019603,7.,11.5753590026,60.
11.5754939475,9.,11.5773159423,63.
11.5774549404,21.,11.5793117442,47.
11.5794497886,35.,11.5813571372,58.
11.5814939895,24.,11.5833679595,71.
11.5834261337,23.,11.5853260913,70.
11.585460321,36.,11.5873302379,44.
11.5874961772,61.,11.5893582263,0.
11.5894977012,77.,11.5913590350,-21.
11.5914949336,66.,11.5933159747,-29.
11.593447105,55.,11.5953599372,-28.
11.5955280223,46.,11.5973609844,-29.
11.5974949756,49.,11.5993460574,-16.
11.599504129,43.,11.6013270774,10.
11.6014639297,24.,11.6033500591,26.
11.6035460391,19.,11.6053711334,49.
11.6054610172,19.,11.6073323646,59.
11.6074613490,33.,11.6093114772,36.
11.6094421306,56.,11.6113599696,27.
11.6114870467,61.,11.6133600631,18.
11.6134940543,57.,11.6153639713,4.
11.6154941478,53.,11.6172870555,-11.
11.6174250999,55.,11.6193543830,0.
11.6194607177,56.,11.6213537612,-22.
11.6214608112,60.,11.6233157077,-65.
11.6234499374,71.,11.6253200927,-108.
11.6254559913,67.,11.6273449817,-124.
11.6274680057,61.,11.6293627181,-100.
11.6295031467,46.,11.6313179889,-72.
11.6314560333,39.,11.6333199897,-45.
11.6334601798,42.,11.6353553691,-29.
11.6354953208,40.,11.6373561778,-7.
11.6375023284,27.,11.6392856994,18.
11.6394637981,11.,11.6412998596,39.
11.6414381423,7.,11.6433600345,57.
11.6434899726,22.,11.645360128,41.
11.6454950729,35.,11.6473189750,38.
11.6474570194,38.,11.6493107238,65.
11.6494478145,20.,11.6513646999,73.
